"run_id","transport_mode","workload_source","workload_descriptor","profile","expected_messages","payload_bytes","concurrency","target_messages_per_second","unary_acknowledged_requests","throughput_messages_per_second","throughput_megabytes_per_second","duration_seconds","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms","messages_received","bytes_received","duplicates","ordering_violations"
"smoke-test",,,,"bulk","2000","1024","2","0",,"18583.43026837716","18.14788112146207","0.107622757","8.885584","10.451345","11.162795","11.317068","2000","2048000",,
"smoke-streaming-2","client-streaming",,,"bulk","1000","1024","2","0","0","12720.108923819129","12.421981370917118","0.078615679","9.319125","12.187626","12.550524","12.568429","1000","1024000",,
"csv-replay-check-stream-r25-c1","client-streaming","csv-replay","csv-replay[Personen.csv+Aanstellingen.csv]:rows-per-message=25:repeat=10","bulk","10000","1283","1","0","0","82577.83014166441","100.43706098789706","0.121097878","1.442277","3.168467","3.962428","4.324627","10000","12753531",,
"smoke-csv","client-streaming","csv-replay","csv-replay[Personen.csv+Aanstellingen.csv]:rows-per-message=25:repeat=2","bulk","500","1283","4","0","0","9228.945591120424","8.526381968773931","0.05417737","5.734461","8.305175","8.74136","8.743981","500","484376",,
"csv-replay-check-stream-r25-c8","client-streaming","csv-replay","csv-replay[Personen.csv+Aanstellingen.csv]:rows-per-message=25:repeat=10","bulk","10000","1283","8","0","0","69124.87295626006","84.0746126288151","0.144665727","15.788064","23.917143","26.217301","28.954973","10000","12753531",,
"csv-replay-check-stream-r100-c1","client-streaming","csv-replay","csv-replay[Personen.csv+Aanstellingen.csv]:rows-per-message=100:repeat=10","bulk","10000","5134","1","0","0","23909.8372470529","116.82630740227354","0.418237895","1.768319","5.175195","8.919549","15.272283","10000","51234670",,
"csv-replay-check-stream-r100-c8","client-streaming","csv-replay","csv-replay[Personen.csv+Aanstellingen.csv]:rows-per-message=100:repeat=10","bulk","10000","5134","8","0","0","43643.83533400894","213.2489682075775","0.229127434","31.260513","44.704526","52.429013","58.17593","10000","51234670",,
"synthetic-clean-stream-p256-c1","client-streaming","synthetic","synthetic","bulk","20000","256","1","0","0","116112.40728358965","28.34775568447013","0.172246881","4.24308","16.532958","17.514217","17.719285","20000","5120000",,
"synthetic-clean-stream-p256-c4","client-streaming","synthetic","synthetic","bulk","20000","256","4","0","0","136462.62324911804","33.31607012917921","0.146560278","26.648425","40.264069","42.64679","43.220229","20000","5120000",,
"synthetic-clean-stream-p256-c8","client-streaming","synthetic","synthetic","bulk","20000","256","8","0","0","149345.76845939833","36.461369252782795","0.13391742","12.510511","25.081328","28.678253","30.404627","20000","5120000",,
"synthetic-clean-stream-p256-c16","client-streaming","synthetic","synthetic","bulk","20000","256","16","0","0","141387.25370013446","34.51837248538439","0.141455467","27.929687","36.617888","38.922138","41.287284","20000","5120000",,
"synthetic-clean-stream-p1024-c1","client-streaming","synthetic","synthetic","bulk","20000","1024","1","0","0","112704.60774868747","110.06309350457761","0.177455034","1.701162","4.633493","7.686174","8.612852","20000","20480000",,
"synthetic-clean-stream-p1024-c4","client-streaming","synthetic","synthetic","bulk","20000","1024","4","0","0","102851.1723172038","100.44059796601934","0.194455732","14.312836","22.458908","26.807133","27.290975","20000","20480000",,
"synthetic-clean-stream-p1024-c8","client-streaming","synthetic","synthetic","bulk","20000","1024","8","0","0","81292.7997191041","79.3874997256876","0.246024249","44.952047","61.100249","64.872326","71.770622","20000","20480000",,
"synthetic-clean-stream-p1024-c16","client-streaming","synthetic","synthetic","bulk","20000","1024","16","0","0","107717.87767925128","105.19323992114383","0.185670201","27.526236","42.00003","47.099356","49.90437","20000","20480000",,
"synthetic-clean-stream-p4096-c1","client-streaming","synthetic","synthetic","bulk","20000","4096","1","0","0","25656.406854291763","100.2203392745772","0.779532384","13.417922","29.833108","35.002999","45.830559","20000","81920000",,
"synthetic-clean-stream-p4096-c4","client-streaming","synthetic","synthetic","bulk","20000","4096","4","0","0","51873.37032836629","202.63035284518082","0.385554281","19.237603","39.994441","46.749984","53.402424","20000","81920000",,
"synthetic-clean-stream-p4096-c8","client-streaming","synthetic","synthetic","bulk","20000","4096","8","0","0","34212.23803058552","133.64155480697468","0.584586135","99.975236","161.404469","184.328546","207.746646","20000","81920000",,
"synthetic-clean-stream-p4096-c16","client-streaming","synthetic","synthetic","bulk","20000","4096","16","0","0","23939.669743613667","93.51433493599089","0.835433413","50.65205","89.54871","111.190464","147.731645","20000","81920000",,
"synthetic-clean-stream-p16384-c1","client-streaming","synthetic","synthetic","bulk","20000","16384","1","0","0","12022.51936178052","187.85186502782062","1.663544836","2.345678","7.764017","12.944878","22.895585","20000","327680000",,
"synthetic-clean-stream-p16384-c4","client-streaming","synthetic","synthetic","bulk","20000","16384","4","0","0","22783.93295093175","355.9989523583086","0.877811572","9.356041","23.772845","30.64335","36.707002","20000","327680000",,
"synthetic-clean-stream-p16384-c8","client-streaming","synthetic","synthetic","bulk","20000","16384","8","0","0","31980.49675801312","499.695261843955","0.625381155","27.672054","48.555052","55.554024","60.415229","20000","327680000",,
"synthetic-clean-stream-p16384-c16","client-streaming","synthetic","synthetic","bulk","20000","16384","16","0","0","19059.46343318244","297.80411614347565","1.049347484","14.338053","35.555516","43.336308","55.255513","20000","327680000",,
"smoke-unary","unary",,,"bulk","2000","1024","2","0","2000","2339.4738247544165","2.284642406986735","0.854893087","0.316742","0.842397","1.709756","50.870552","2000","2048000",,
"csv-replay-check-unary-r25-c1","unary","csv-replay","csv-replay[Personen.csv+Aanstellingen.csv]:rows-per-message=25:repeat=10","bulk","10000","1283","1","0","10000","1270.9414752174634","1.5458098891612673","7.868182914","0.289443","0.700484","1.44798","898.914053","10000","12753531",,
"csv-replay-check-unary-r25-c8","unary","csv-replay","csv-replay[Personen.csv+Aanstellingen.csv]:rows-per-message=25:repeat=10","bulk","10000","1283","8","0","10000","7952.001976893137","9.671793339192192","1.257544959","0.397148","1.217122","2.822672","21.560381","10000","12753531",,
"csv-replay-check-unary-r100-c1","unary","csv-replay","csv-replay[Personen.csv+Aanstellingen.csv]:rows-per-message=100:repeat=10","bulk","10000","5134","1","0","10000","1596.3859041491783","7.8001313201651366","6.264149523","0.297096","0.610427","1.192299","20.334031","10000","51234670",,
"csv-replay-check-unary-r100-c8","unary","csv-replay","csv-replay[Personen.csv+Aanstellingen.csv]:rows-per-message=100:repeat=10","bulk","10000","5134","8","0","10000","6681.2571782759","32.6454169000718","1.496724304","0.479382","1.704639","3.232955","23.436942","10000","51234670",,
"synthetic-clean-unary-p256-c1","unary","synthetic","synthetic","bulk","20000","256","1","0","20000","1560.9383879695574","0.38108847362538023","12.812805524","0.279741","0.640832","1.40983","22.11841","20000","5120000",,
"synthetic-clean-unary-p256-c4","unary","synthetic","synthetic","bulk","20000","256","4","0","20000","3654.254864859941","0.8921520666161965","5.473072005","0.388206","1.323185","3.513062","72.389463","20000","5120000",,
"synthetic-clean-unary-p256-c8","unary","synthetic","synthetic","bulk","20000","256","8","0","20000","6337.787075353669","1.5473112976937669","3.155675595","0.484476","1.812689","3.59879","24.527612","20000","5120000",,
"synthetic-clean-unary-p256-c16","unary","synthetic","synthetic","bulk","20000","256","16","0","20000","14241.465776888654","3.4769203556857065","1.4043498269999999","0.482112","1.305307","2.261713","20.316701","20000","5120000",,
"synthetic-clean-unary-p1024-c1","unary","synthetic","synthetic","bulk","20000","1024","1","0","20000","1321.0190870226177","1.290057702170525","15.139826666","0.289129","0.71931","1.798326","909.914187","20000","20480000",,
"synthetic-clean-unary-p1024-c4","unary","synthetic","synthetic","bulk","20000","1024","4","0","20000","4995.4191357121035","4.878338999718851","4.003668052","0.347324","0.949995","1.806472","20.99841","20000","20480000",,
"synthetic-clean-unary-p1024-c8","unary","synthetic","synthetic","bulk","20000","1024","8","0","20000","4318.781620535921","4.217560176304611","4.6309357030000005","0.485942","2.004775","3.481847","24.298252","20000","20480000",,
"synthetic-clean-unary-p1024-c16","unary","synthetic","synthetic","bulk","20000","1024","16","0","20000","9650.015551965063","9.423843312465882","2.07253552","0.572846","1.88355","3.335285","101.431978","20000","20480000",,
"synthetic-clean-unary-p4096-c1","unary","synthetic","synthetic","bulk","20000","4096","1","0","20000","1623.750896113006","6.34277693794143","12.317160254","0.280505","0.604483","1.134317","22.037488","20000","81920000",,
"synthetic-clean-unary-p4096-c4","unary","synthetic","synthetic","bulk","20000","4096","4","0","20000","5141.482590402921","20.08391636876141","3.889928566","0.352276","0.827361","1.592343","20.037544","20000","81920000",,
"synthetic-clean-unary-p4096-c8","unary","synthetic","synthetic","bulk","20000","4096","8","0","20000","8181.163477889056","31.957669835504124","2.444640063","0.434692","1.107943","1.797874","23.353291","20000","81920000",,
"synthetic-clean-unary-p4096-c16","unary","synthetic","synthetic","bulk","20000","4096","16","0","20000","7646.522380852193","29.86922805020388","2.615568098","0.762329","3.167177","5.404812","30.17708","20000","81920000",,
"synthetic-clean-unary-p16384-c1","unary","synthetic","synthetic","bulk","20000","16384","1","0","20000","1185.960092282553","18.53062644191489","16.863973864","0.341745","0.958058","2.080948","904.001355","20000","327680000",,
"synthetic-clean-unary-p16384-c4","unary","synthetic","synthetic","bulk","20000","16384","4","0","20000","4082.0052451710067","63.78133195579698","4.899552744","0.434833","1.249785","2.723382","19.380014","20000","327680000",,
"synthetic-clean-unary-p16384-c8","unary","synthetic","synthetic","bulk","20000","16384","8","0","20000","4530.340552007794","70.78657112512178","4.414679155","0.547939","1.709074","2.984765","903.231561","20000","327680000",,
"synthetic-clean-unary-p16384-c16","unary","synthetic","synthetic","bulk","20000","16384","16","0","20000","8253.523926948737","128.96131135857402","2.423207369","0.868641","2.765368","4.911855","24.062885","20000","327680000",,
